fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,fold_10,fold_11,fold_12,fold_13,fold_14,fold_15,fold_16,fold_17,fold_18,fold_19,fold_20,fold_21,fold_22,fold_23,fold_24,fold_25,fold_26,fold_27,fold_28,fold_29,fold_30,fold_31,fold_32,fold_33,fold_34,fold_35,fold_36,fold_37,fold_38,fold_39
0.9819857818953275,0.9991,0.9885953125620096,1.001443107656731,0.9991,0.829650409018762,0.9518568437517876,1.0392638490564967,1.038328511592346,1.278704354506961,0.6216777187301289,0.7608394558109984,0.8342758572836522,0.9284278055240551,1.177530801768714,1.0913253624890777,0.909956975544212,0.8720604215121353,1.2926990980042905,1.470226758033605,0.9770964765662191,1.0955384256212368,1.1280278274058058,0.6508804329667968,0.6920453276981933,1.014976826061182,1.1095353339525884,1.0315626295750115,0.877772548385146,0.9996758522017362,0.9030180260864329,1.017846842511012,0.9320598030267282,1.0,0.9991,0.99383895229744,1.0,1.0,0.9991,1.1409395977394523
0.9819857818953275,0.9991,0.9885953125620096,1.001443107656731,0.9991,0.829650409018762,0.9518568437517876,1.0392638490564967,1.180553040629636,1.278704354506961,0.6216777187301289,0.7671045623177782,0.8342758572836522,0.9284278055240551,1.1198562242507428,1.0913253624890777,0.909956975544212,0.8720604215121353,1.2926990980042905,1.470226758033605,0.9770964765662191,1.2380252727836405,1.1280278274058058,0.6508804329667968,0.6920453276981933,1.014976826061182,1.1095353339525884,1.0315626295750115,0.877772548385146,0.9996758522017362,0.9030180260864329,1.017846842511012,0.9320598030267282,1.0,0.9991,0.99383895229744,1.0,1.0,0.9991,1.1409395977394523
0.9819857818953275,0.9886477440947329,0.9885953125620096,1.001443107656731,0.9991,0.829650409018762,0.9518568437517876,1.0392638490564967,1.180553040629636,1.278704354506961,0.6216777187301289,0.7671045623177782,0.8342758572836522,0.9284278055240551,1.1198562242507428,1.0913253624890777,0.909956975544212,0.8712755671327743,1.2915356688160866,1.470226758033605,0.9770964765662191,1.2380252727836405,1.1280278274058058,0.6508804329667968,0.6920453276981933,1.014976826061182,1.1095353339525884,1.0315626295750115,0.877772548385146,0.9996758522017362,0.9030180260864329,0.9742193507310065,0.9320598030267282,1.0,0.9991,0.99383895229744,1.0,1.0,0.9991,1.1409395977394523
0.9819857818953275,0.9886477440947329,0.9885953125620096,1.001443107656731,0.824861459092344,0.829650409018762,0.9518568437517876,1.0392638490564967,1.180553040629636,1.278704354506961,0.6216777187301289,0.7671045623177782,0.8342758572836522,0.9284278055240551,1.1198562242507428,1.0913253624890777,0.909956975544212,0.8712755671327743,1.2915356688160866,1.470226758033605,0.9770964765662191,1.2380252727836405,1.1280278274058058,0.6508804329667968,0.6920453276981933,1.014976826061182,1.1095353339525884,1.0315626295750115,0.877772548385146,0.9996758522017362,0.9030180260864329,0.9742193507310065,0.9320598030267282,1.0,0.99383895229744,0.99383895229744,1.0,1.0,1.1225790942892213,1.1409395977394523
0.9819857818953275,0.9886477440947329,0.9885953125620096,1.001443107656731,0.824861459092344,0.829650409018762,0.9518568437517876,1.0392638490564967,1.180553040629636,1.278704354506961,0.6216777187301289,0.7671045623177782,0.8342758572836522,0.9284278055240551,1.1198562242507428,1.0913253624890777,0.8816664693136691,0.8712755671327743,1.2915356688160866,1.470226758033605,0.9770964765662191,1.2380252727836405,1.1280278274058058,0.6508804329667968,0.6920453276981933,1.014976826061182,1.1095353339525884,1.0315626295750115,0.877772548385146,0.9996758522017362,0.9030180260864329,0.9742193507310065,0.9320598030267282,1.0,0.99383895229744,0.99383895229744,1.0,1.0,1.121568773104361,1.1409395977394523
0.9819857818953275,0.9886477440947329,0.9885953125620096,1.001443107656731,0.824861459092344,0.829650409018762,0.9518568437517876,1.038328511592346,1.180553040629636,1.278704354506961,0.6216777187301289,0.7671045623177782,0.8342758572836522,0.9284278055240551,1.1198562242507428,1.0913253624890777,0.8816664693136691,0.8712755671327743,1.2915356688160866,1.470226758033605,0.9770964765662191,1.2380252727836405,1.1280278274058058,0.6508804329667968,0.6920453276981933,1.014976826061182,1.1095353339525884,1.0315626295750115,0.877772548385146,0.9996758522017362,0.9030180260864329,0.9742193507310065,0.9320598030267282,1.0,0.99383895229744,0.99383895229744,1.0,1.0,1.121568773104361,1.1409395977394523
0.9819857818953275,0.9886477440947329,0.9885953125620096,1.001443107656731,0.824861459092344,0.829650409018762,0.990121516553149,1.038328511592346,1.180553040629636,1.278704354506961,0.6216777187301289,0.7671045623177782,0.8342758572836522,0.9284278055240551,1.1198562242507428,1.0913253624890777,0.8816664693136691,0.8712755671327743,1.2915356688160866,1.470226758033605,0.9770964765662191,1.2380252727836405,1.1280278274058058,0.6508804329667968,0.6920453276981933,0.9165605044013451,1.1095353339525884,1.0315626295750115,0.877772548385146,0.9996758522017362,0.9030180260864329,0.9742193507310065,0.9320598030267282,1.0,0.99383895229744,0.99383895229744,1.0,1.0,1.121568773104361,1.1409395977394523
0.9819857818953275,0.9886477440947329,0.9885953125620096,1.001443107656731,0.824861459092344,0.829650409018762,0.990121516553149,1.038328511592346,1.180553040629636,1.278704354506961,0.6216777187301289,0.7664141682116923,0.8342758572836522,1.0544720986104776,1.1198562242507428,1.0913253624890777,0.8816664693136691,0.8712755671327743,1.2915356688160866,1.470226758033605,0.9762170897373095,1.2380252727836405,1.1280278274058058,0.6508804329667968,0.6920453276981933,0.9165605044013451,1.1095353339525884,1.0315626295750115,0.9103365380882751,0.9996758522017362,0.9030180260864329,0.9742193507310065,0.9320598030267282,1.0,0.99383895229744,0.99383895229744,1.0,1.0,1.121568773104361,1.1409395977394523
0.9811019946916216,0.9886477440947329,0.9885953125620096,1.001443107656731,0.824861459092344,0.829650409018762,0.990121516553149,1.038328511592346,1.180553040629636,1.278704354506961,0.6216777187301289,0.7664141682116923,0.8342758572836522,1.0544720986104776,1.1198562242507428,1.0913253624890777,0.8816664693136691,0.8712755671327743,1.2915356688160866,1.470226758033605,0.9762170897373095,1.2380252727836405,0.7901390502859422,0.6508804329667968,0.6920453276981933,0.9165605044013451,1.1095353339525884,1.0315626295750115,0.9103365380882751,0.9996758522017362,0.9030180260864329,0.9742193507310065,0.9320598030267282,1.0,0.99383895229744,0.99383895229744,1.0,1.0,1.121568773104361,1.1409395977394523
0.9811019946916216,0.9886477440947329,0.9885953125620096,1.00054180885984,0.824861459092344,0.829650409018762,0.990121516553149,1.038328511592346,1.180553040629636,1.278704354506961,0.6216777187301289,0.7664141682116923,0.8342758572836522,1.0544720986104776,1.1198562242507428,1.0913253624890777,0.8816664693136691,0.8712755671327743,1.2915356688160866,1.470226758033605,0.9762170897373095,1.2380252727836405,0.7901390502859422,0.6508804329667968,0.6920453276981933,0.9165605044013451,1.1095353339525884,1.0315626295750115,0.9103365380882751,0.9996758522017362,0.8227378548818919,0.9742193507310065,0.9320598030267282,0.9991,0.99383895229744,0.99383895229744,1.0,0.9991,1.121568773104361,1.1399127521014867
0.9811019946916216,0.9886477440947329,0.9885953125620096,1.00054180885984,0.824861459092344,0.829650409018762,0.990121516553149,1.038328511592346,1.180553040629636,1.1757501258536305,0.6216777187301289,0.7664141682116923,0.8342758572836522,1.0544720986104776,1.1198562242507428,1.00191742389675,0.8816664693136691,0.8712755671327743,1.2915356688160866,1.470226758033605,0.9762170897373095,1.2380252727836405,0.7901390502859422,0.6508804329667968,0.6920453276981933,0.9165605044013451,1.1095353339525884,1.0315626295750115,0.9103365380882751,0.9996758522017362,0.8227378548818919,0.9742193507310065,0.9320598030267282,0.9991,0.99383895229744,0.99383895229744,1.0,0.9991,1.121568773104361,1.1399127521014867
0.9811019946916216,0.9886477440947329,0.9885953125620096,1.00054180885984,0.824861459092344,0.829650409018762,0.990121516553149,1.038328511592346,1.180553040629636,1.1757501258536305,0.6216777187301289,0.7664141682116923,0.8001747190397773,1.0544720986104776,1.1198562242507428,1.00191742389675,0.8816664693136691,0.8712755671327743,1.2915356688160866,1.7052224481689413,0.9762170897373095,1.2380252727836405,0.7901390502859422,0.6508804329667968,0.6920453276981933,0.9165605044013451,1.1095353339525884,1.0315626295750115,0.9103365380882751,0.9996758522017362,0.8227378548818919,0.9742193507310065,0.9320598030267282,0.9991,0.99383895229744,0.99383895229744,1.0,0.9991,1.121568773104361,1.1399127521014867
